adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,15.87,109.16,107.7,29-JUL-19,23-JUL-19,110.15,110.1,110.05,110.0,109.95,782.0,8129.0,8801.0,37911.0,10234.0,2.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.4,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.15,78.6,N,,,108.0,2.27,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.2,110.25,110.3,110.35,110.4,1263.0,19008.0,37067.0,33468.0,46033.0,EQ,,L&amp;TFH,3082187.0,2152604.0,9677.83,8865726.0,10.87
,15.87,109.19,107.7,29-JUL-19,23-JUL-19,110.4,110.35,110.3,110.25,110.2,3612.0,4924.0,14254.0,13252.0,21736.0,2.7,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.4,78.6,N,,,108.0,2.51,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.45,110.5,110.55,110.6,110.65,26475.0,72610.0,20989.0,43608.0,24058.0,EQ,,L&amp;TFH,3119672.0,2059807.0,9883.78,9051908.0,10.87
,15.87,109.2,107.7,29-JUL-19,23-JUL-19,110.3,110.25,110.2,110.15,110.1,3808.0,1611.0,8090.0,18678.0,13696.0,2.65,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.35,78.6,N,,,108.0,2.46,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.35,110.4,110.45,110.5,110.55,1079.0,13221.0,46588.0,75363.0,17263.0,EQ,,L&amp;TFH,3096074.0,2094224.0,9996.9,9154668.0,10.87
,15.87,109.22,107.7,29-JUL-19,23-JUL-19,110.2,110.15,110.1,110.05,110.0,6409.0,9841.0,16223.0,9975.0,19926.0,2.5,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.2,78.6,N,,,108.0,2.32,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.25,110.3,110.35,110.4,110.45,1906.0,12395.0,16153.0,27211.0,36240.0,EQ,,L&amp;TFH,3092944.0,2129189.0,10149.13,9292372.0,10.87
,15.87,109.22,107.7,29-JUL-19,23-JUL-19,110.15,110.1,110.05,110.0,109.95,4251.0,7778.0,10880.0,22186.0,12236.0,2.5,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.2,78.6,N,,,108.0,2.32,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.2,110.25,110.3,110.35,110.4,17651.0,14607.0,32096.0,19354.0,20936.0,EQ,,L&amp;TFH,3080242.0,2157203.0,10228.81,9365327.0,10.87
,15.87,109.24,107.7,29-JUL-19,23-JUL-19,110.0,109.95,109.9,109.85,109.8,5637.0,6485.0,14448.0,13388.0,18070.0,2.35,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.05,78.6,N,,,108.0,2.18,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.05,110.1,110.15,110.2,110.25,1790.0,8188.0,14815.0,33342.0,19607.0,EQ,,L&amp;TFH,3070529.0,2185971.0,10449.35,9565497.0,10.87
,15.87,109.25,107.7,29-JUL-19,23-JUL-19,110.35,110.3,110.25,110.2,110.15,1245.0,6654.0,9796.0,14861.0,13093.0,2.7,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,2659179.0,42.89,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.4,78.6,N,,,108.0,2.51,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,6200515.0,,28-Nov-2019 10:00:00,10.87,110.4,110.45,110.5,110.55,110.6,4752.0,13323.0,67679.0,24934.0,46671.0,EQ,,L&amp;TFH,3139069.0,2078640.0,10594.43,9697423.0,10.87
,15.87,109.27,107.7,29-JUL-19,23-JUL-19,109.95,109.9,109.85,109.8,109.75,1931.0,14173.0,15514.0,22482.0,17332.0,2.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,109.95,78.6,N,,,108.0,2.09,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.05,110.1,110.15,110.2,110.25,3788.0,15256.0,34061.0,17670.0,15810.0,EQ,,L&amp;TFH,3101126.0,2213500.0,10777.28,9862982.0,10.87
,15.87,109.27,107.7,29-JUL-19,23-JUL-19,110.05,110.0,109.95,109.9,109.85,328.0,12171.0,14790.0,13509.0,18707.0,2.4,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.1,78.6,N,,,108.0,2.23,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.1,110.15,110.2,110.25,110.3,1064.0,8281.0,13676.0,18725.0,22261.0,EQ,,L&amp;TFH,3111682.0,2189087.0,10750.52,9838489.0,10.87
,15.87,109.28,107.7,29-JUL-19,23-JUL-19,110.1,110.05,110.0,109.95,109.9,6284.0,6772.0,19479.0,11017.0,50693.0,2.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.15,78.6,N,,,108.0,2.27,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.15,110.2,110.25,110.3,110.35,9887.0,21350.0,19503.0,22488.0,18892.0,EQ,,L&amp;TFH,3171375.0,2217923.0,10963.14,10032159.0,10.87
,15.87,109.29,107.7,29-JUL-19,23-JUL-19,110.3,110.25,110.2,110.15,110.1,11890.0,6314.0,10908.0,11236.0,16553.0,2.6,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.3,78.6,N,,,108.0,2.41,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.35,110.4,110.45,110.5,110.55,2171.0,15889.0,17303.0,73010.0,22077.0,EQ,,L&amp;TFH,3182431.0,2108938.0,11039.82,10101398.0,10.87
,15.87,109.32,107.7,29-JUL-19,23-JUL-19,110.15,110.1,110.05,110.0,109.95,4565.0,4187.0,8300.0,43104.0,11382.0,2.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.15,78.6,N,,,108.0,2.27,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.2,110.25,110.3,110.35,110.4,841.0,14394.0,9668.0,17316.0,20064.0,EQ,,L&amp;TFH,3116525.0,2131412.0,11355.17,10387090.0,10.87
,15.87,109.32,107.7,29-JUL-19,23-JUL-19,110.15,110.1,110.05,110.0,109.95,4565.0,4187.0,8300.0,43104.0,11382.0,2.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.15,78.6,N,,,108.0,2.27,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.2,110.25,110.3,110.35,110.4,841.0,14394.0,9668.0,17316.0,20064.0,EQ,,L&amp;TFH,3116525.0,2131412.0,11355.17,10387090.0,10.87
,15.87,109.32,107.7,29-JUL-19,23-JUL-19,110.25,110.2,110.15,110.1,110.05,9498.0,1980.0,11929.0,20257.0,8656.0,2.6,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.3,78.6,N,,,108.0,2.41,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.3,110.35,110.4,110.45,110.5,21.0,16459.0,11814.0,20100.0,33919.0,EQ,,L&amp;TFH,3129995.0,2124117.0,11405.34,10432990.0,10.87
,15.87,109.33,107.7,29-JUL-19,23-JUL-19,110.25,110.2,110.15,110.1,110.05,10173.0,6713.0,11474.0,17177.0,15757.0,2.6,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.3,78.6,N,,,108.0,2.41,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.3,110.35,110.4,110.45,110.5,304.0,10319.0,25246.0,19595.0,33358.0,EQ,,L&amp;TFH,3134080.0,2139502.0,11489.19,10508724.0,10.87
,15.87,109.33,107.7,29-JUL-19,23-JUL-19,110.2,110.15,110.1,110.05,110.0,1441.0,5067.0,23239.0,10813.0,41152.0,2.5,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.5,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.2,78.6,N,,,108.0,2.32,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.3,110.35,110.4,110.45,110.5,8179.0,22191.0,24394.0,20325.0,32035.0,EQ,,L&amp;TFH,3120108.0,2139135.0,11541.91,10556943.0,10.87
,15.87,109.36,107.7,29-JUL-19,23-JUL-19,110.6,110.55,110.5,110.45,110.4,11.0,800.0,16277.0,12209.0,21973.0,2.9,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,110.65,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,110.6,78.6,N,,,108.0,2.69,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,110.65,110.7,110.75,110.8,110.85,13224.0,20095.0,30684.0,36756.0,23932.0,EQ,,L&amp;TFH,3169057.0,2023965.0,11816.91,10805514.0,10.87
,15.87,109.48,107.7,29-JUL-19,23-JUL-19,111.15,111.1,111.05,111.0,110.95,3051.0,8351.0,6894.0,21164.0,3992.0,3.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,111.55,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,111.25,78.6,N,,,108.0,3.3,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,111.25,111.3,111.35,111.4,111.45,49.0,12239.0,22085.0,18028.0,17164.0,EQ,,L&amp;TFH,3183275.0,1812371.0,12690.17,11591318.0,10.87
,15.87,109.54,107.7,29-JUL-19,23-JUL-19,111.6,111.55,111.5,111.45,111.4,8515.0,21586.0,17397.0,13378.0,16053.0,3.95,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,111.7,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,111.65,78.6,N,,,108.0,3.67,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,111.65,111.7,111.75,111.8,111.85,4.0,2970.0,27542.0,40846.0,22073.0,EQ,,L&amp;TFH,3287089.0,1783040.0,13099.58,11958718.0,10.87
,15.87,109.75,107.7,29-JUL-19,23-JUL-19,112.8,112.75,112.7,112.65,112.6,3851.0,7646.0,12817.0,6493.0,12058.0,5.1,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,112.9,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.8,78.6,N,,,108.0,4.74,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,112.9,112.95,113.0,113.05,113.1,25744.0,30100.0,95297.0,12440.0,21568.0,EQ,,L&amp;TFH,4457326.0,1519294.0,14223.04,12959486.0,10.87
,15.87,109.91,107.7,29-JUL-19,23-JUL-19,112.4,112.35,112.3,112.25,112.2,13138.0,11985.0,16228.0,9545.0,19012.0,4.8,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,113.15,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.5,78.6,N,,,108.0,4.46,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,112.45,112.5,112.55,112.6,112.65,2000.0,1436.0,9423.0,6346.0,13820.0,EQ,,L&amp;TFH,4413401.0,1597381.0,14984.73,13633636.0,10.87
,15.87,110.02,107.7,29-JUL-19,23-JUL-19,112.5,112.45,112.4,112.35,112.3,4077.0,9541.0,23820.0,11463.0,14046.0,4.85,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,113.15,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.55,78.6,N,,,108.0,4.5,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,112.55,112.6,112.65,112.7,112.75,1440.0,30370.0,12801.0,27247.0,19759.0,EQ,,L&amp;TFH,4479878.0,1789002.0,15658.62,14232524.0,10.87
,15.87,110.07,107.7,29-JUL-19,23-JUL-19,112.9,112.85,112.8,112.75,112.7,1029.0,2416.0,15883.0,13977.0,10681.0,5.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,113.15,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.95,78.6,N,,,108.0,4.87,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,112.95,113.0,113.05,113.1,113.15,17847.0,56563.0,17737.0,21518.0,18058.0,EQ,,L&amp;TFH,4503746.0,1694225.0,15956.05,14496272.0,10.87
,15.87,110.17,107.7,29-JUL-19,23-JUL-19,113.2,113.15,113.1,113.05,113.0,238.0,4740.0,13513.0,14696.0,25892.0,5.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,113.4,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.25,78.6,N,,,108.0,5.15,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,113.25,113.3,113.35,113.4,113.45,2351.0,8991.0,27863.0,38753.0,25100.0,EQ,,L&amp;TFH,4551433.0,1674634.0,16529.83,15003930.0,10.87
,15.87,110.52,107.7,29-JUL-19,23-JUL-19,114.0,113.95,113.9,113.85,113.8,15941.0,1776.0,19409.0,11980.0,24657.0,6.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,114.0,78.6,N,,,108.0,5.85,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,114.05,114.1,114.15,114.2,114.25,16301.0,35928.0,15956.0,31741.0,22194.0,EQ,,L&amp;TFH,8593803.0,1459448.0,18377.59,16628291.0,10.87
,15.87,110.52,107.7,29-JUL-19,23-JUL-19,114.0,113.95,113.9,113.85,113.8,15941.0,1776.0,19409.0,11980.0,24657.0,6.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,114.0,78.6,N,,,108.0,5.85,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,114.05,114.1,114.15,114.2,114.25,16301.0,35928.0,15956.0,31741.0,22194.0,EQ,,L&amp;TFH,8593803.0,1459448.0,18377.59,16628291.0,10.87
,15.87,110.65,107.7,29-JUL-19,23-JUL-19,113.8,113.75,113.7,113.65,113.6,152.0,8173.0,13776.0,21701.0,10654.0,6.1,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,3395771.0,36.29,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.8,78.6,N,,,108.0,5.66,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,9357171.0,,28-Nov-2019 11:00:00,10.87,113.85,113.9,113.95,114.0,114.05,1425.0,10962.0,6463.0,43683.0,19985.0,EQ,,L&amp;TFH,8571590.0,1500166.0,19173.34,17327915.0,10.87
,15.87,110.71,107.7,29-JUL-19,23-JUL-19,113.45,113.4,113.35,113.3,113.25,2961.0,56683.0,10898.0,13508.0,13931.0,5.8,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.5,78.6,N,,,108.0,5.39,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.5,113.55,113.6,113.65,113.7,1175.0,2715.0,9396.0,17762.0,18084.0,EQ,,L&amp;TFH,8558551.0,1638415.0,19562.75,17670265.0,10.87
,15.87,110.76,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,1883.0,20383.0,13619.0,13178.0,4443.0,5.35,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.05,78.6,N,,,108.0,4.97,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.1,113.15,113.2,113.25,113.3,1980.0,21019.0,19601.0,20202.0,23554.0,EQ,,L&amp;TFH,8505019.0,1895000.0,20032.35,18086265.0,10.87
,15.87,110.82,107.7,29-JUL-19,23-JUL-19,112.65,112.6,112.55,112.5,112.45,82.0,1774.0,4784.0,16200.0,14385.0,4.95,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.65,78.6,N,,,108.0,4.6,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.7,112.75,112.8,112.85,112.9,527.0,7686.0,8831.0,16881.0,16874.0,EQ,,L&amp;TFH,8395460.0,1978563.0,20574.75,18565920.0,10.87
,15.87,110.86,107.7,29-JUL-19,23-JUL-19,112.65,112.6,112.55,112.5,112.45,422.0,10276.0,20367.0,29337.0,12862.0,4.95,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.65,78.6,N,,,108.0,4.6,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.7,112.75,112.8,112.85,112.9,1085.0,6492.0,8305.0,15123.0,21354.0,EQ,,L&amp;TFH,8485791.0,2004898.0,20969.56,18915350.0,10.87
,15.87,110.89,107.7,29-JUL-19,23-JUL-19,112.85,112.8,112.75,112.7,112.65,5449.0,18886.0,10280.0,8594.0,10942.0,5.2,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.9,78.6,N,,,108.0,4.83,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.9,112.95,113.0,113.05,113.1,648.0,1327.0,14575.0,20992.0,20545.0,EQ,,L&amp;TFH,9156505.0,1988735.0,21350.54,19253803.0,10.87
,15.87,110.92,107.7,29-JUL-19,23-JUL-19,112.9,112.85,112.8,112.75,112.7,90340.0,14142.0,17360.0,11564.0,12140.0,5.2,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.9,78.6,N,,,108.0,4.83,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.95,113.0,113.05,113.1,113.15,933.0,5439.0,14503.0,17019.0,15869.0,EQ,,L&amp;TFH,9256604.0,1984624.0,21609.89,19482415.0,10.87
,15.87,110.94,107.7,29-JUL-19,23-JUL-19,112.75,112.7,112.65,112.6,112.55,841.0,31893.0,10965.0,23373.0,16101.0,5.1,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.8,78.6,N,,,108.0,4.74,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.8,112.85,112.9,112.95,113.0,25.0,2582.0,6741.0,13428.0,23209.0,EQ,,L&amp;TFH,9364857.0,2121529.0,21867.85,19711421.0,10.87
,15.87,110.95,107.7,29-JUL-19,23-JUL-19,112.9,112.85,112.8,112.75,112.7,1073.0,6287.0,12277.0,16304.0,35505.0,5.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.95,78.6,N,,,108.0,4.87,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.95,113.0,113.05,113.1,113.15,4847.0,16341.0,14122.0,38087.0,16753.0,EQ,,L&amp;TFH,9400067.0,2137388.0,21965.15,19797337.0,10.87
,15.87,110.97,107.7,29-JUL-19,23-JUL-19,113.15,113.1,113.05,113.0,112.95,2121.0,15037.0,15727.0,23946.0,10295.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.25,113.3,113.35,113.4,113.45,2041.0,11207.0,23217.0,25551.0,30187.0,EQ,,L&amp;TFH,9495041.0,2080190.0,22243.34,20044458.0,10.87
,15.87,110.97,107.7,29-JUL-19,23-JUL-19,113.15,113.1,113.05,113.0,112.95,2121.0,15037.0,15727.0,23946.0,10295.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.25,113.3,113.35,113.4,113.45,2041.0,11207.0,23217.0,25551.0,30187.0,EQ,,L&amp;TFH,9495041.0,2080190.0,22243.34,20044458.0,10.87
